"","X","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","percent_change"
"11",35307,643.71187837164,643.930949478247,646.783197824554,654.878257882619,659.088400677913,662.951425712655,667.047792745198,666.462526062227,657.634959503749,650.177176360832,656.691341227266,647.137452357302,643.176864510628,635.096855884676,634.207166741348,629.928393115095,629.289864653929,631.028299441656,629.921811659501,629.348510367475,626.097407574729,624.646359922654,622.941136466275,615.830299021798,607.951934957651,603.023433537788,589.70438067237,599.810325342919,609.26680018065,611.274113813784,604.473797262165,607.693233936732,607.808251141877,616.660319951175,613.092875146738,622.586239039071,622.909975811042,619.71542995679,623.225097003234,626.12565665896,632.675492358406,635.182209342008,635.080283231707,632.600456312195,636.644681879404,639.00801031868,659.646837605715,658.741695950388,668.438350864469,686.520526767739,717.971988919987,11.5362343065966
"12",35308,18.3193964339407,18.3421936279657,18.278000594544,18.2698284745166,18.3502192498103,18.3719385022777,18.4196811959186,18.4341440498372,18.4189335977605,18.3486076969903,18.3004365152508,18.2597321041521,18.1821562639335,18.0365792612813,17.9709286041099,17.9358948358106,17.9195713182868,17.844724355908,17.7444430473547,17.6848236234432,17.6458273814494,17.5777272513023,17.5884489224336,17.5481072053159,17.4409005411401,17.3401033733699,17.2316388584355,17.163616149378,17.1489272059845,17.1365796071643,17.2084038728244,17.1931986643813,17.2707904680153,17.3817868693036,17.464029007055,17.5450628461234,17.5296313475776,17.5175897205956,17.4672239878874,17.4561070573616,17.4940596917122,17.5114529565871,17.5619588503543,17.5509467128135,17.5321054058117,17.5730601824972,17.5544820615428,17.5622206961972,17.490809267763,17.4870188201231,18.1914521188314,-0.698409009110526
"13",36018,791.729674288369,783.426591408318,788.504152765022,794.232120294432,798.548667731958,803.170582725902,820.212305658227,826.927910160809,822.460172165351,822.042544997183,823.702178627749,825.036826579515,820.822662080465,811.550645359681,804.043267325815,800.637813541374,805.349025865663,811.801932845027,810.364023603873,808.887805513736,806.729339146189,815.546929629738,813.781187312479,809.997755199206,799.745535221293,791.163150365631,783.257610966885,784.857302295556,791.083180780739,790.007119492071,790.4054031852,788.269162047842,790.201293643861,798.645126582947,802.236335604518,803.371324562048,802.489304112503,796.663046817419,802.028772752554,805.170808727194,811.283330972067,811.869244228996,807.105371297648,802.123593038518,808.186895867106,812.482447087779,812.218664957849,815.966403630726,825.795429064462,842.822020618493,862.39121740205,8.92495827912392
"14",36019,804.083168000329,799.304751263534,797.084334971676,803.268865359571,806.114553602072,814.773603588346,824.315997390253,827.23411576745,820.631447588452,818.665754046609,815.564191878412,815.519263070344,811.507029137036,801.307187474259,807.626188909479,808.172649521852,808.974321839138,812.884246443453,810.066559367143,808.269711811198,821.515820058312,829.53727882774,837.268227829996,833.63267919521,824.926405511513,816.292994344025,807.963829677645,810.294312895357,817.504776592478,814.810090792927,813.687059308607,811.406131717136,814.611071287808,825.110449564662,834.204433838746,836.991753221138,838.626497867475,833.394252482383,840.225141533388,841.609786291244,848.211777675336,849.61767666696,844.115379948571,838.6167967875,845.533624083291,848.149268728371,850.941753342831,854.57084304133,862.261329148113,878.070590706329,896.585734281607,11.5041042969874
"15",36020,868.128040731885,861.219134717818,856.827755199093,859.551307281807,858.663819923854,862.603922984053,867.062160386949,867.963776918045,860.658801795028,855.590030805663,851.793279279202,847.253033457879,840.724226649617,830.501771989534,822.602830523003,817.61576452856,814.528569028588,813.806813907857,810.553915797697,809.658719765215,821.486829839884,826.950258121476,829.818681561695,826.985038157265,819.345079172389,810.604456732533,802.172104342775,800.172166396914,804.54989448856,801.685832741569,799.872415741578,798.784854247307,798.739836308096,806.659228498196,814.315130203008,818.430160833811,821.359584103128,816.333462812203,819.485028670222,820.798310774769,826.531125542024,829.492077753816,829.934247278235,824.932052768472,829.59062723717,834.986099211349,840.546065864508,849.164765670104,864.415311573723,891.509791536472,921.102581064914,6.10215749837649
"16",36021,912.912213925737,913.843657646364,914.299621185342,913.418686187786,911.483048691719,914.557937008375,919.830061786664,918.834283341668,910.991634173057,906.463683609558,902.489310504737,897.799827290856,893.865000878068,880.46337741864,867.001607598854,856.339833407682,855.076951940876,855.992147532005,853.133272157954,851.621939873254,849.10081747829,845.580238462084,844.567004425313,839.004279128595,831.713765572988,812.935187474752,809.38179723011,807.865035846582,812.161323105302,809.117307364622,806.381700085101,804.415270047988,800.51378235217,810.564257735153,822.320001151335,828.747566796375,829.971788079113,824.093831242085,825.447280062521,826.099317041425,830.814674666385,835.36801832359,835.434828207263,835.220777993473,841.107232270203,859.37048424478,860.443581835383,867.820109405823,883.051876173036,907.936322779979,939.004249699679,2.85811005438738
"17",36022,935.191022845962,939.111769172099,941.502824445503,943.617975040889,943.419917450194,947.417125618166,952.412356176214,952.405571762357,945.910696943652,941.431728843722,936.799069372641,929.620814957273,923.426668626803,911.14918616974,900.353667834059,890.762320181404,888.203959908786,887.423713857869,883.652033952389,880.825164208434,875.557453209807,871.629710018705,852.322731234016,834.783444435123,822.265081747124,812.805647884754,804.228885178459,801.257809396739,807.087460803856,804.201561479868,801.339680578904,789.205039834607,797.966882755437,808.074694475936,815.510715363316,819.642550273247,819.571971487227,814.074468139902,818.271846775079,821.060730604077,827.553384945181,829.92636578911,842.665393512635,854.180831102723,856.617018444964,868.594372366357,863.465853556106,868.714103402887,877.863988899927,903.556727695929,936.118074958664,0.0991297061301402
"18",36023,956.503123110192,956.911735969179,959.650426318764,965.575516514769,969.169976322564,971.011733205901,973.267841818587,952.800308590443,939.027461614668,930.065703201033,923.522753273119,914.629642499604,903.735947137488,890.357252597275,881.424631072538,875.916315965018,873.598017073784,873.19033644654,867.263756470945,865.387762596516,859.787482977978,858.177977147498,852.92335759197,844.852128523,830.948818868178,825.275103568223,819.819248051492,821.281822795464,833.257434635156,833.051266934363,832.22241430728,831.183635031505,833.74432326939,842.204675429507,844.881172543841,846.63154525097,846.472049692754,842.199130560688,847.529147689991,851.144550633939,856.102949077599,855.337718872071,855.425372046643,854.968539400739,862.454371928213,869.534216894475,874.198559841859,895.44377064762,906.298491582707,932.542249990112,968.805833399761,1.28621747198952
"19",36024,930.100801190515,921.557624068298,929.348195018451,936.295768115137,939.171601812222,942.3832532526,948.450676896345,943.697107566612,937.313823559806,929.055445815368,921.937641332647,912.801490696355,905.21197209698,897.034060988995,892.881814829122,891.04009659025,893.154374263337,895.314402088673,894.274509213269,893.910368459782,891.73001888912,900.598754251943,892.929809454895,884.486482717919,874.298101360847,867.511328314759,861.721337995409,861.360472202792,863.703781156304,863.057840379263,864.39707747583,865.03434575095,865.694029949468,872.361782829228,875.38266610559,876.540214975813,877.212387169139,873.580795897301,875.897156611836,878.247803259302,882.131718591436,883.308762072691,887.6688159047,889.606120161592,897.546800519497,905.488507505226,911.083227038562,913.399118910094,934.074815359787,960.848512927797,996.989557635791,7.19155992121066
"20",36025,878.6572259898,885.897493869443,890.022512246575,896.46455971211,899.755538720214,903.469870772864,909.272528324475,912.035540139562,908.538746929328,901.368120215956,895.77802214793,890.002963527992,892.041310681648,890.524478647936,891.019350545055,889.243945053568,889.571845854346,888.36203725285,885.689495508643,883.482584178505,880.362840381533,842.160175875638,833.807995555683,809.693787992547,793.489818977339,786.317773926921,778.903326948173,775.036308868471,776.407734622192,774.824982914486,772.807209458504,771.380037812599,766.896713699371,769.480411028807,769.383637293724,769.767982688581,767.667240146239,761.475119128819,761.715857757266,764.41760399964,768.143279432873,806.833490108425,814.214856313615,832.052692508243,844.315579939403,852.765891122372,859.562611140201,868.953766271038,884.732364493848,909.922957976513,944.763604054557,7.52356847578291
